Date,DAU,WAU,MAU,Stickiness
2025-04-22,343,343,343,1.0
2025-04-23,323,666,666,0.484984984984985
2025-04-24,403,1069,1069,0.37698783910196443
2025-04-25,322,1391,1391,0.2314881380301941
2025-04-26,311,1702,1702,0.1827262044653349
2025-04-27,347,2049,2049,0.1693509028794534
2025-04-28,325,2374,2374,0.13689974726200504
2025-04-29,334,2365,2708,0.12333825701624815
2025-04-30,320,2362,3028,0.10568031704095113
2025-05-01,318,2277,3346,0.09503885236102809
2025-05-02,308,2263,3654,0.0842911877394636
2025-05-03,342,2294,3996,0.08558558558558559
2025-05-04,353,2300,4349,0.08116808461715337
2025-05-05,333,2308,4682,0.07112345151644596
2025-05-06,327,2301,5009,0.0652824915152725
2025-05-07,355,2336,5364,0.06618195376584639
2025-05-08,346,2364,5710,0.060595446584938706
2025-05-09,350,2406,6060,0.057755775577557754
2025-05-10,333,2397,6393,0.052088221492257156
2025-05-11,315,2359,6708,0.046958855098389984
2025-05-12,338,2364,7046,0.04797047970479705
2025-05-13,318,2355,7364,0.043183052688756114
2025-05-14,333,2333,7697,0.04326360919838898
2025-05-15,341,2328,8038,0.042423488429957704
2025-05-16,345,2323,8383,0.041154717881426696
2025-05-17,324,2314,8707,0.03721143907201103
2025-05-18,335,2334,9042,0.037049325370493255
2025-05-19,301,2297,9343,0.03221663277319919
2025-05-20,325,2304,9668,0.03361605295821266
2025-05-21,332,2303,10000,0.0332
