Date,Revenue
2025-04-22,16077.92
2025-04-23,18005.86
2025-04-24,19156.52
2025-04-25,16156.539999999999
2025-04-26,15021.5
2025-04-27,16466.91
2025-04-28,15993.95
2025-04-29,17104.14
2025-04-30,15048.14
2025-05-01,14699.8
2025-05-02,15871.76
2025-05-03,17142.98
2025-05-04,18351.28
2025-05-05,17443.96
2025-05-06,16254.68
2025-05-07,15946.449999999999
2025-05-08,17291.16
2025-05-09,16253.92
2025-05-10,16687.04
2025-05-11,14874.45
2025-05-12,18443.8
2025-05-13,15575.66
2025-05-14,19357.9
2025-05-15,17225.61
2025-05-16,18358.07
2025-05-17,17321.9
2025-05-18,15834.46
2025-05-19,16954.67
2025-05-20,17029.52
2025-05-21,15824.11
